COURSECODE,COURSENAME,REPDAY,STARTHOUR,STARTMIN,ENDHOUR,ENDMIN,LOCATION
ENLI10114,Creative Writing Part I: Poetry,Wednesday,10,00,12,00,No Location Data Available
