COURSECODE,COURSENAME,REPDAY,STARTHOUR,STARTMIN,ENDHOUR,ENDMIN,LOCATION
DIVI08001,"Religion, Violence and Peacebuilding",Monday,12,10,13,00,No Location Data Available
