COURSECODE,COURSENAME,REPDAY,STARTHOUR,STARTMIN,ENDHOUR,ENDMIN,LOCATION
HIST10153,Cuba since 1895: the Pursuit of Independence,Tuesday,11,10,13,00,No Location Data Available
