COURSECODE,COURSENAME,REPDAY,STARTHOUR,STARTMIN,ENDHOUR,ENDMIN,LOCATION
HIST10345,"Metropolis and Empire: The Iberian Americas, 1492-1898",Thursday,14,00,15,50,No Location Data Available
