COURSECODE,COURSENAME,REPDAY,STARTHOUR,STARTMIN,ENDHOUR,ENDMIN,LOCATION
GEGR10099,Researching with people: participatory methods and ethnomethodology,Monday,12,10,13,50,No Location Data Available
