COURSECODE,COURSENAME,REPDAY,STARTHOUR,STARTMIN,ENDHOUR,ENDMIN,LOCATION
ECNM10063,Advanced Topics in Applied Econometrics,Friday,14,00,15,50,No Location Data Available
