COURSECODE,COURSENAME,REPDAY,STARTHOUR,STARTMIN,ENDHOUR,ENDMIN,LOCATION
CIVE11023,Fire Dynamics Laboratory 5,Tuesday,14,00,17,00,King's Buildings
